gene_id	tumorvs92w_padj
ENSMUSG00000028953.10	0.0315756294424162
ENSMUSG00000028954.11	0.195066120177868
ENSMUSG00000028955.3	0.0689684319884471
ENSMUSG00000028957.12	0.00830776621682061
ENSMUSG00000028958.14	0.0900979408896787
ENSMUSG00000028959.14	0.0658935572544879
ENSMUSG00000028960.18	0.642138458860282
ENSMUSG00000028961.15	0.000597809062267984
ENSMUSG00000028962.14	1.1729145161009e-08
ENSMUSG00000028963.1	NA
ENSMUSG00000028964.14	0.0333901186571303
ENSMUSG00000028965.13	2.07237001453814e-05
ENSMUSG00000028967.10	8.9653958021434e-10
ENSMUSG00000028969.10	0.104449494371314
ENSMUSG00000028970.9	8.63650641011628e-18
ENSMUSG00000028971.4	NA
ENSMUSG00000028972.11	NA
ENSMUSG00000028973.18	0.0230770711042915
ENSMUSG00000028974.13	0.54525956465799
ENSMUSG00000028975.16	0.104337770968407
ENSMUSG00000028976.10	2.15509358474097e-37
ENSMUSG00000028977.16	0.43596371078662
ENSMUSG00000028978.12	0.124421068180604
ENSMUSG00000028979.17	NA
ENSMUSG00000028980.14	0.342973741833401
ENSMUSG00000028982.9	0.37762788793838
ENSMUSG00000028986.12	0.30847281951493
ENSMUSG00000028988.13	0.853273779326501
ENSMUSG00000028989.3	0.0155998280345696
ENSMUSG00000028990.13	0.0056374616389231
ENSMUSG00000028991.15	1.84896849396441e-10
ENSMUSG00000028992.13	0.217889357206722
ENSMUSG00000028995.14	0.348418115871409
ENSMUSG00000028996.9	0.65788269242333
ENSMUSG00000028998.6	0.306561275689262
ENSMUSG00000028999.15	0.716448575850377
ENSMUSG00000029001.15	0.574999000433721
ENSMUSG00000029003.11	0.0186523743611107
ENSMUSG00000029004.15	0.0960407193125748
ENSMUSG00000029005.4	NA
ENSMUSG00000029007.8	0.18845747888891
ENSMUSG00000029009.17	0.124126502061954
ENSMUSG00000029012.11	0.414351533225866
ENSMUSG00000029014.14	0.334015238470045
ENSMUSG00000029015.9	NA
ENSMUSG00000029016.13	0.0665614942957624
ENSMUSG00000029017.13	0.000123602478009516
ENSMUSG00000029019.8	NA
ENSMUSG00000029020.13	0.00100341206636452
ENSMUSG00000029022.18	0.30970968163321
ENSMUSG00000029026.16	NA
ENSMUSG00000029027.9	0.235320778172687
ENSMUSG00000029028.14	0.854903646586969
ENSMUSG00000029029.14	0.0539653255680298
ENSMUSG00000029030.14	0.943455189025475
ENSMUSG00000029032.12	0.663133455487023
ENSMUSG00000029033.16	8.91060962687629e-05
ENSMUSG00000029034.9	0.108073252002257
ENSMUSG00000029036.18	0.00618345591019554
ENSMUSG00000029038.9	0.00050641375680414
ENSMUSG00000029044.9	NA
ENSMUSG00000029047.13	4.3720647279982e-05
ENSMUSG00000029048.3	0.773778259472621
ENSMUSG00000029049.14	0.930262678375862
ENSMUSG00000029050.15	0.931799985372242
ENSMUSG00000029053.16	7.82198684916692e-06
ENSMUSG00000029054.8	NA
ENSMUSG00000029055.17	0.218370567665727
ENSMUSG00000029056.13	0.0358896654152778
ENSMUSG00000029059.9	2.96406427581114e-17
ENSMUSG00000029060.17	0.314555752878653
ENSMUSG00000029061.2	0.304336094692863
ENSMUSG00000029062.14	0.793817378343502
ENSMUSG00000029063.16	0.182266410992401
ENSMUSG00000029064.15	3.16159881116061e-10
ENSMUSG00000029066.12	0.322689376233518
ENSMUSG00000029068.16	0.923481705553219
ENSMUSG00000029070.9	0.464618509077221
ENSMUSG00000029071.16	0.0311777476500345
ENSMUSG00000029072.3	NA
ENSMUSG00000029073.9	0.451355718986318
ENSMUSG00000029074.14	0.0890685712792803
ENSMUSG00000029075.6	0.627166024253719
ENSMUSG00000029076.14	0.885755799967907
ENSMUSG00000029082.17	0.58891473613592
ENSMUSG00000029084.5	0.57621291043949
ENSMUSG00000029086.15	0.732453022889883
ENSMUSG00000029088.16	NA
ENSMUSG00000029089.8	0.833380082756039
ENSMUSG00000029090.12	0.173393517173865
ENSMUSG00000029092.9	0.500252301004902
ENSMUSG00000029093.14	0.714307678909347
ENSMUSG00000029094.12	0.0192148769838112
ENSMUSG00000029095.17	0.939803471788527
ENSMUSG00000029096.15	0.0577044092411041
ENSMUSG00000029097.11	0.318107674393241
ENSMUSG00000029098.16	0.0133463938886046
ENSMUSG00000029101.15	0.0937571068957977
ENSMUSG00000029102.9	0.0323191537735381
ENSMUSG00000029103.16	1.73383250207178e-20
ENSMUSG00000029104.15	0.17936391861823
ENSMUSG00000029106.14	0.139162261181751
ENSMUSG00000029108.14	0.030797756661687
ENSMUSG00000029110.13	0.00536344661149996
ENSMUSG00000029111.7	0.545942521314792
ENSMUSG00000029112.5	NA
ENSMUSG00000029119.9	2.84758460809321e-10
ENSMUSG00000029120.10	0.0013687564967073
ENSMUSG00000029121.15	0.890411292936971
ENSMUSG00000029122.11	0.984954931417403
ENSMUSG00000029123.8	5.10772770713144e-09
ENSMUSG00000029125.14	0.617344462316591
ENSMUSG00000029126.7	0.0885737986970065
ENSMUSG00000029127.15	0.211098045645073
ENSMUSG00000029128.12	0.679361258616287
ENSMUSG00000029130.12	0.538170712713328
ENSMUSG00000029131.14	0.699448101862978
ENSMUSG00000029134.14	3.05434570578309e-05
ENSMUSG00000029135.10	0.0140687218953205
ENSMUSG00000029136.9	0.0152522834282537
ENSMUSG00000029138.4	NA
ENSMUSG00000029141.16	0.79941948239485
ENSMUSG00000029145.12	0.553804263745024
ENSMUSG00000029146.14	0.764973320718363
ENSMUSG00000029147.10	0.000490735588785289
ENSMUSG00000029148.15	0.029293476015139
ENSMUSG00000029149.14	0.190270010717123
ENSMUSG00000029151.14	NA
ENSMUSG00000029152.13	0.929045660151152
ENSMUSG00000029153.11	0.0855069552673127
ENSMUSG00000029154.13	0.808169236009059
ENSMUSG00000029155.16	NA
ENSMUSG00000029156.11	0.450257284706939
ENSMUSG00000029158.9	NA
ENSMUSG00000029161.7	3.42735819062392e-08
ENSMUSG00000029162.15	3.13730183034497e-24
ENSMUSG00000029163.9	0.266046753657624
ENSMUSG00000029165.16	0.23945086780109
ENSMUSG00000029166.14	0.221527636975907
ENSMUSG00000029167.13	0.265186937218042
ENSMUSG00000029168.14	0.502945607116479
ENSMUSG00000029169.11	0.780214935060195
ENSMUSG00000029171.12	0.00261624077235473
ENSMUSG00000029173.12	2.49032860932751e-18
ENSMUSG00000029174.18	0.0199985413689216
ENSMUSG00000029175.17	7.91284881950833e-07
ENSMUSG00000029176.13	0.0101741982746655
ENSMUSG00000029177.9	0.00102836525015701
ENSMUSG00000029178.14	0.78432102382718
ENSMUSG00000029179.14	0.719942651988062
ENSMUSG00000029182.10	NA
ENSMUSG00000029184.5	NA
ENSMUSG00000029185.14	0.190270034988412
ENSMUSG00000029186.12	0.985051525832621
ENSMUSG00000029188.14	0.318181493107955
ENSMUSG00000029189.10	0.631446836171464
ENSMUSG00000029190.19	0.76170535422298
ENSMUSG00000029191.16	0.42374979712475
ENSMUSG00000029192.17	0.102366947258311
ENSMUSG00000029193.7	1.5713172815695e-19
ENSMUSG00000029195.10	NA
ENSMUSG00000029196.9	0.0394992423024349
ENSMUSG00000029198.3	7.041641555201e-06
ENSMUSG00000029199.11	0.0018994768668071
ENSMUSG00000029201.14	0.896607214204667
ENSMUSG00000029202.12	0.225735794661853
ENSMUSG00000029203.16	0.233381154293577
ENSMUSG00000029204.7	0.0412830747918344
ENSMUSG00000029205.12	NA
ENSMUSG00000029206.13	NA
ENSMUSG00000029207.16	0.174831382152878
ENSMUSG00000029208.16	0.411722314004274
ENSMUSG00000029209.15	0.891429128660535
ENSMUSG00000029211.11	NA
ENSMUSG00000029212.11	NA
ENSMUSG00000029213.11	0.92965454946557
ENSMUSG00000029217.16	0.923960586550567
ENSMUSG00000029219.10	NA
ENSMUSG00000029221.15	0.0830367407975578
ENSMUSG00000029223.12	0.30220327999707
ENSMUSG00000029227.15	0.69904997885313
ENSMUSG00000029228.15	0.0531009521787841
ENSMUSG00000029229.8	0.179046605272669
ENSMUSG00000029231.15	0.00310476191664292
ENSMUSG00000029233.15	1.905508851904e-06
ENSMUSG00000029234.13	0.000557084723230973
ENSMUSG00000029235.14	NA
ENSMUSG00000029236.4	NA
ENSMUSG00000029238.11	0.423344007284142
ENSMUSG00000029245.16	NA
ENSMUSG00000029246.14	0.737612261089804
ENSMUSG00000029247.17	0.175686395377591
ENSMUSG00000029248.14	NA
ENSMUSG00000029249.15	0.958889492722986
ENSMUSG00000029250.5	0.00202065968662843
ENSMUSG00000029253.12	0.459430873236286
ENSMUSG00000029254.16	0.429971229517969
ENSMUSG00000029255.8	NA
ENSMUSG00000029260.15	0.0633537744516932
ENSMUSG00000029263.15	0.001660671223353
ENSMUSG00000029265.4	0.000795919812516305
ENSMUSG00000029267.17	0.505159191514152
ENSMUSG00000029268.14	NA
ENSMUSG00000029269.11	0.0177010349408506
ENSMUSG00000029270.10	0.112721216608682
ENSMUSG00000029272.8	NA
ENSMUSG00000029273.10	0.0240928695938988
ENSMUSG00000029275.18	NA
ENSMUSG00000029276.13	0.929024798713592
ENSMUSG00000029279.15	0.451225492799053
ENSMUSG00000029280.13	NA
ENSMUSG00000029281.13	NA
ENSMUSG00000029282.3	NA
ENSMUSG00000029283.17	0.179275561158146
ENSMUSG00000029286.12	NA
ENSMUSG00000029287.14	0.0763842408874869
ENSMUSG00000029288.11	NA
ENSMUSG00000029290.12	0.233051345758301
ENSMUSG00000029291.11	0.00302290342426321
ENSMUSG00000029298.15	0.624567137401056
ENSMUSG00000029299.14	0.34488369600772
ENSMUSG00000029304.14	2.52581124327619e-11
ENSMUSG00000029306.8	NA
ENSMUSG00000029307.7	NA
ENSMUSG00000029309.7	0.421045044946416
ENSMUSG00000029310.13	0.817596683069231
ENSMUSG00000029311.16	0.00730179815315213
ENSMUSG00000029312.12	0.930855760975315
ENSMUSG00000029313.18	0.00187073264086642
ENSMUSG00000029314.14	0.00438470400700177
ENSMUSG00000029319.8	0.0937514187668066
ENSMUSG00000029320.11	NA
ENSMUSG00000029321.1	0.0360947301214261
ENSMUSG00000029322.12	5.12170882914248e-10
ENSMUSG00000029326.13	0.270255715066261
ENSMUSG00000029328.15	0.428082040923743
ENSMUSG00000029330.8	0.908910101440278
ENSMUSG00000029331.3	NA
ENSMUSG00000029334.14	0.939559701774463
ENSMUSG00000029335.5	0.136902812733395
ENSMUSG00000029337.2	NA
ENSMUSG00000029338.13	0.000191813470887618
ENSMUSG00000029343.17	0.544778246690525
ENSMUSG00000029344.14	0.842186226821505
ENSMUSG00000029345.13	0.219543089194591
ENSMUSG00000029346.12	0.489370911716945
ENSMUSG00000029348.11	0.135680806830666
ENSMUSG00000029352.14	0.00309903424453035
ENSMUSG00000029359.13	0.00166744260789965
ENSMUSG00000029360.3	0.475729033731869
ENSMUSG00000029361.18	0.253174088005776
ENSMUSG00000029363.14	0.638272007618908
ENSMUSG00000029364.15	4.14200849395368e-06
ENSMUSG00000029366.10	0.0278585249335924
ENSMUSG00000029368.10	0.156685376034768
ENSMUSG00000029369.17	4.92488053962432e-12
ENSMUSG00000029370.10	0.828161068370014
ENSMUSG00000029371.7	0.0263497786111822
ENSMUSG00000029372.7	0.351363840536345
ENSMUSG00000029373.7	0.174555234272345
ENSMUSG00000029375.6	NA
ENSMUSG00000029376.8	0.533724420405734
ENSMUSG00000029377.5	0.9931804871775
ENSMUSG00000029378.5	0.195071080234189
ENSMUSG00000029379.10	0.0708996760102109
ENSMUSG00000029380.11	0.00281510896746983
ENSMUSG00000029381.16	0.22061694396933
ENSMUSG00000029384.5	NA
ENSMUSG00000029385.14	0.0685815693096365
ENSMUSG00000029386.15	0.753069622930332
ENSMUSG00000029387.10	0.28545045187645
ENSMUSG00000029388.14	0.496626403080593
ENSMUSG00000029389.17	0.648116784775711
ENSMUSG00000029390.13	0.637865435510798
ENSMUSG00000029392.12	0.0864697678587028
ENSMUSG00000029394.11	0.194823377253871
ENSMUSG00000029397.15	0.63728270507667
ENSMUSG00000029401.8	0.0511662815053559
ENSMUSG00000029402.8	0.189283216339374
ENSMUSG00000029403.14	0.770560107854993
ENSMUSG00000029404.15	0.614043401953787
ENSMUSG00000029405.16	0.582307091440989
ENSMUSG00000029406.15	0.842025277272892
ENSMUSG00000029407.10	0.174427562087948
ENSMUSG00000029408.13	0.010887916864529
ENSMUSG00000029409.7	NA
ENSMUSG00000029410.11	NA
ENSMUSG00000029413.14	0.442902963853918
ENSMUSG00000029414.11	0.751762183894506
ENSMUSG00000029415.4	0.577439291861384
ENSMUSG00000029416.17	1.13669187875615e-07
ENSMUSG00000029417.9	0.844754338026508
ENSMUSG00000029419.8	NA
ENSMUSG00000029420.12	NA
ENSMUSG00000029422.15	0.326741949011493
ENSMUSG00000029423.10	NA
ENSMUSG00000029426.8	0.00527082453157
ENSMUSG00000029427.11	0.518621542399376
ENSMUSG00000029428.13	0.450890307331922
ENSMUSG00000029430.13	0.00512146276996202
ENSMUSG00000029431.5	NA
ENSMUSG00000029432.12	0.922543028524237
ENSMUSG00000029433.16	0.0130078433724447
ENSMUSG00000029434.12	0.09553339806954
ENSMUSG00000029436.9	0.472043439218793
ENSMUSG00000029437.12	NA
ENSMUSG00000029438.9	0.0212821704880743
ENSMUSG00000029439.14	0.989566535210825
ENSMUSG00000029440.15	0.301663471236454
ENSMUSG00000029442.18	0.317668837226248
ENSMUSG00000029445.13	0.0142682816444084
ENSMUSG00000029446.14	0.748339840964052
ENSMUSG00000029447.11	0.115602465466075
ENSMUSG00000029449.11	1.32349596221697e-07
ENSMUSG00000029451.14	NA
ENSMUSG00000029452.18	0.879542327078686
ENSMUSG00000029454.15	0.417701996955679
ENSMUSG00000029455.14	3.42478188658517e-44
ENSMUSG00000029456.12	2.17161285122376e-23
ENSMUSG00000029458.14	0.420775646345959
ENSMUSG00000029461.17	0.67256414648277
ENSMUSG00000029462.18	0.333077534671589
ENSMUSG00000029463.5	0.796829540065888
ENSMUSG00000029464.10	0.000525730866607913
ENSMUSG00000029465.14	1.05509743741938e-08
ENSMUSG00000029466.11	0.204158869132511
ENSMUSG00000029467.15	0.23425685707041
ENSMUSG00000029468.17	0.00331303629555119
ENSMUSG00000029469.14	0.115207663156699
ENSMUSG00000029470.15	9.1305788600133e-10
ENSMUSG00000029471.13	0.687927396254162
ENSMUSG00000029472.13	0.729236995890919
ENSMUSG00000029474.7	0.52099217016653
ENSMUSG00000029475.17	0.920633418470476
ENSMUSG00000029477.14	NA
ENSMUSG00000029478.16	0.2500876526063
ENSMUSG00000029480.13	0.00747448981124373
ENSMUSG00000029482.4	0.253501167011276
ENSMUSG00000029484.12	1.25651791054132e-50
ENSMUSG00000029486.13	0.000240575540324968
ENSMUSG00000029490.3	0.979905283456743
ENSMUSG00000029491.7	NA
ENSMUSG00000029499.11	6.50831536656541e-24
ENSMUSG00000029500.16	0.627013303102081
ENSMUSG00000029501.14	0.64376253679468
ENSMUSG00000029502.14	0.89310874815887
ENSMUSG00000029503.16	NA
ENSMUSG00000029504.5	0.632755832598668
ENSMUSG00000029505.17	0.271678367929921
ENSMUSG00000029507.16	0.943455103084252
ENSMUSG00000029510.15	0.264399323519864
ENSMUSG00000029512.11	0.625603421212895
ENSMUSG00000029513.14	0.0237133080762253
ENSMUSG00000029516.19	0.566222333533876
ENSMUSG00000029517.13	NA
ENSMUSG00000029518.15	5.36252422070589e-05
ENSMUSG00000029521.7	0.0194265998184712
ENSMUSG00000029522.12	NA
ENSMUSG00000029524.16	0.0506504831628273
ENSMUSG00000029526.5	NA
ENSMUSG00000029528.18	0.0313906712117415
ENSMUSG00000029530.16	0.690841043640856
ENSMUSG00000029534.17	0.951877265683619
ENSMUSG00000029535.4	0.559576018793832
ENSMUSG00000029536.8	0.402501682783105
ENSMUSG00000029538.14	0.135539751256638
ENSMUSG00000029541.12	NA
ENSMUSG00000029544.16	0.522534138041719
ENSMUSG00000029545.13	0.0831410084943781
ENSMUSG00000029546.12	0.2477544106475
ENSMUSG00000029547.10	0.000887529536221426
ENSMUSG00000029550.11	0.8795417106003
ENSMUSG00000029551.13	0.470209248776804
ENSMUSG00000029552.19	2.2089145686005e-11
ENSMUSG00000029553.10	0.00190839465332073
ENSMUSG00000029554.15	0.0326985187629003
ENSMUSG00000029556.12	0.0965169281334354
ENSMUSG00000029557.7	0.002314992520378
ENSMUSG00000029559.15	0.0378363736939464
ENSMUSG00000029560.12	0.000331003840582591
ENSMUSG00000029561.17	3.67336533381466e-11
ENSMUSG00000029563.16	NA
ENSMUSG00000029564.12	NA
ENSMUSG00000029569.9	0.842751391674916
ENSMUSG00000029570.5	0.407410772305249
ENSMUSG00000029571.14	0.984307991170479
ENSMUSG00000029575.17	0.000529776258950178
ENSMUSG00000029576.17	0.696688840255205
ENSMUSG00000029577.13	0.285389670703547
ENSMUSG00000029578.15	0.0128562476045068
ENSMUSG00000029580.14	5.76596035984316e-09
ENSMUSG00000029581.14	0.680450245640483
ENSMUSG00000029586.9	NA
ENSMUSG00000029587.16	0.000818533323740352
ENSMUSG00000029591.14	7.32589994998905e-13
ENSMUSG00000029592.11	0.434376526732947
ENSMUSG00000029594.12	0.202455029416911
ENSMUSG00000029595.9	NA
ENSMUSG00000029596.13	0.00188210883077741
ENSMUSG00000029597.14	NA
ENSMUSG00000029598.12	1.03166895476515e-06
ENSMUSG00000029599.13	0.000140364575350042
ENSMUSG00000029600.10	0.606908534750299
ENSMUSG00000029601.13	0.71400884638024
ENSMUSG00000029602.11	0.143779191444035
ENSMUSG00000029603.15	0.0763842957271033
ENSMUSG00000029605.16	0.0461191665287352
ENSMUSG00000029607.14	NA
ENSMUSG00000029608.10	0.660125620328342
ENSMUSG00000029610.13	1.23639478598603e-06
ENSMUSG00000029613.15	0.229177554884571
ENSMUSG00000029614.13	0.798020358254588
ENSMUSG00000029616.9	0.885205116780819
ENSMUSG00000029617.10	0.0612490446978328
ENSMUSG00000029618.13	NA
ENSMUSG00000029620.4	NA
ENSMUSG00000029621.14	0.349159371628888
ENSMUSG00000029622.16	1.35110452862328e-37
ENSMUSG00000029623.14	0.930430058730851
ENSMUSG00000029624.10	0.281157305167922
ENSMUSG00000029625.16	0.170121210183487
ENSMUSG00000029627.12	0.0924462055948977
ENSMUSG00000029629.17	0.544777996536509
ENSMUSG00000029630.15	NA
ENSMUSG00000029632.7	0.00736715732256292
ENSMUSG00000029633.9	0.7575999751849
ENSMUSG00000029634.15	0.253246226870371
ENSMUSG00000029635.15	0.100942131618638
ENSMUSG00000029636.10	1.34111196021059e-24
ENSMUSG00000029638.17	0.77377902838185
ENSMUSG00000029640.17	0.398071265400537
ENSMUSG00000029641.8	0.00480850310546841
ENSMUSG00000029642.11	0.288413936673637
ENSMUSG00000029644.7	NA
ENSMUSG00000029646.3	NA
ENSMUSG00000029647.15	0.576120695533221
ENSMUSG00000029648.13	0.00131295269875415
ENSMUSG00000029649.10	0.161115708948432
ENSMUSG00000029650.10	0.0127616773759682
ENSMUSG00000029651.16	0.0101762278686391
ENSMUSG00000029655.17	0.192396215586428
ENSMUSG00000029656.13	NA
ENSMUSG00000029657.15	1.87810658792115e-11
ENSMUSG00000029658.17	NA
ENSMUSG00000029659.16	0.179763240019419
ENSMUSG00000029660.10	NA
ENSMUSG00000029661.16	0.0742735013436682
ENSMUSG00000029663.10	NA
ENSMUSG00000029664.10	8.03229976098564e-07
ENSMUSG00000029669.14	9.37346712939096e-09
ENSMUSG00000029670.12	8.89601922851786e-05
ENSMUSG00000029671.15	0.0345863337050891
ENSMUSG00000029672.16	8.82011940009535e-08
ENSMUSG00000029673.17	0.791671724609914
ENSMUSG00000029674.13	0.677012884242871
ENSMUSG00000029675.12	0.00643702150167795
ENSMUSG00000029676.15	0.209244589112597
ENSMUSG00000029678.8	NA
ENSMUSG00000029679.7	NA
ENSMUSG00000029680.2	NA
ENSMUSG00000029681.12	0.564560624915034
ENSMUSG00000029682.5	NA
ENSMUSG00000029683.7	NA
ENSMUSG00000029684.14	0.851227883376062
ENSMUSG00000029685.15	0.792987439614984
ENSMUSG00000029686.15	0.132523052983808
ENSMUSG00000029687.16	0.000450110340931038
ENSMUSG00000029695.13	5.00240385888971e-34
ENSMUSG00000029697.6	NA
ENSMUSG00000029699.13	0.0365960313415166
ENSMUSG00000029700.11	1.70277287954547e-05
ENSMUSG00000029701.15	0.174585314477559
ENSMUSG00000029703.10	0.163347425021382
ENSMUSG00000029705.17	0.317703729342736
ENSMUSG00000029706.15	NA
ENSMUSG00000029707.6	NA
ENSMUSG00000029708.9	0.945344672559854
ENSMUSG00000029710.15	0.485271299740005
ENSMUSG00000029711.13	0.262848529126118
ENSMUSG00000029712.14	NA
ENSMUSG00000029713.15	0.0564077580591028
ENSMUSG00000029714.11	0.0712244542675242
ENSMUSG00000029715.5	0.00670133091828855
ENSMUSG00000029716.13	0.0159400693752933
ENSMUSG00000029718.14	2.28305729215756e-53
ENSMUSG00000029720.9	0.561797755498189
ENSMUSG00000029722.15	3.63655501958201e-05
ENSMUSG00000029723.16	0.00604086108477162
ENSMUSG00000029725.10	0.0177720980625417
ENSMUSG00000029726.16	0.0183009597678587
ENSMUSG00000029727.7	7.58574238804295e-06
ENSMUSG00000029729.12	0.276433410494104
ENSMUSG00000029730.16	0.408981785041044
ENSMUSG00000029735.17	1.24326624398974e-05
ENSMUSG00000029736.15	NA
ENSMUSG00000029752.12	3.1282958523352e-10
ENSMUSG00000029754.13	NA
ENSMUSG00000029755.10	NA
ENSMUSG00000029757.16	NA
ENSMUSG00000029759.9	4.37078695986486e-05
ENSMUSG00000029761.16	0.349367698966534
ENSMUSG00000029762.6	6.10281455070643e-05
ENSMUSG00000029763.17	0.284421808064472
ENSMUSG00000029765.12	0.24217159830904
ENSMUSG00000029766.7	NA
ENSMUSG00000029767.16	1.40389873763032e-15
ENSMUSG00000029769.16	0.232052810371235
ENSMUSG00000029771.12	0.491060337181728
ENSMUSG00000029772.17	0.00131295274724193
ENSMUSG00000029775.14	0.139121035324512
ENSMUSG00000029776.11	6.57746809226545e-10
ENSMUSG00000029777.10	0.00306638635889365
ENSMUSG00000029778.12	3.28225298843755e-05
ENSMUSG00000029780.14	0.714008226124212
ENSMUSG00000029781.7	0.395494786788187
ENSMUSG00000029782.19	0.90923066779272
ENSMUSG00000029784.13	NA
ENSMUSG00000029787.10	0.825773198145422
ENSMUSG00000029788.13	NA
ENSMUSG00000029790.16	0.71598978553036
ENSMUSG00000029797.13	0.3109394006598
ENSMUSG00000029798.11	0.0506686385832239
ENSMUSG00000029802.13	0.00159257683501976
ENSMUSG00000029804.16	0.000141194428082434
ENSMUSG00000029810.15	0.837244676465351
ENSMUSG00000029811.14	0.00189660033893856
ENSMUSG00000029813.8	NA
ENSMUSG00000029814.10	NA
ENSMUSG00000029815.12	0.644715903984298
ENSMUSG00000029816.10	2.19334831045959e-14
ENSMUSG00000029817.11	0.213609559574039
ENSMUSG00000029819.6	0.0135163575199087
ENSMUSG00000029821.15	4.59267187474497e-07
ENSMUSG00000029822.15	0.432923395573256
ENSMUSG00000029823.16	0.639688707731506
ENSMUSG00000029826.14	1.4924086253638e-06
ENSMUSG00000029828.4	0.873396587692606
ENSMUSG00000029829.4	0.0340853970245463
ENSMUSG00000029830.15	0.877376941659468
ENSMUSG00000029831.7	NA
ENSMUSG00000029832.16	0.321674508673873
ENSMUSG00000029833.17	0.0568513976422033
ENSMUSG00000029836.15	0.869166070851526
ENSMUSG00000029837.2	NA
ENSMUSG00000029838.11	0.784305552096207
ENSMUSG00000029840.8	0.0948736295963324
ENSMUSG00000029843.4	1.06671581975003e-05
ENSMUSG00000029844.9	0.598543855910602
ENSMUSG00000029847.13	0.135602763496428
ENSMUSG00000029848.11	NA
ENSMUSG00000029851.5	0.00559349128843055
ENSMUSG00000029859.6	0.00884704772133633
ENSMUSG00000029860.16	0.0351535142705884
ENSMUSG00000029861.17	NA
ENSMUSG00000029862.15	NA
ENSMUSG00000029863.13	0.944243408606199
ENSMUSG00000029864.7	2.45101244024861e-26
ENSMUSG00000029865.4	NA
ENSMUSG00000029866.13	0.0696464147881292
ENSMUSG00000029867.5	0.980494799558077
ENSMUSG00000029868.13	1.40669532257621e-05
ENSMUSG00000029869.7	0.024508505335559
ENSMUSG00000029875.5	0.17121399692596
ENSMUSG00000029878.6	NA
ENSMUSG00000029882.5	NA
ENSMUSG00000029883.12	NA
ENSMUSG00000029885.3	NA
ENSMUSG00000029909.6	NA
ENSMUSG00000029910.14	0.0204054669539266
ENSMUSG00000029911.14	0.919137069305109
ENSMUSG00000029913.14	0.000309649888499528
ENSMUSG00000029915.14	2.06888930367316e-07
ENSMUSG00000029916.11	0.90729090180947
ENSMUSG00000029917.15	NA
ENSMUSG00000029918.9	0.887105359235627
ENSMUSG00000029919.5	8.10190630080848e-18
ENSMUSG00000029920.9	0.479880791569182
ENSMUSG00000029922.15	0.0142751569312022
ENSMUSG00000029923.4	0.800194063058455
ENSMUSG00000029924.12	0.104844372717851
ENSMUSG00000029925.13	0.587717654867909
ENSMUSG00000029992.14	0.390656648125849
ENSMUSG00000029993.16	0.188676181549648
ENSMUSG00000029994.17	1.78709544255549e-12
ENSMUSG00000029998.14	0.181167278421141
ENSMUSG00000029999.14	0.52155275475317
ENSMUSG00000030000.10	0.21921729900412
ENSMUSG00000030001.4	NA
ENSMUSG00000030002.15	0.063353802421991
ENSMUSG00000030004.6	6.48250237805752e-05
ENSMUSG00000030007.8	0.311332730424222
ENSMUSG00000030008.9	0.580824473749471
ENSMUSG00000030016.14	0.780204026313136
ENSMUSG00000030017.2	0.244464535163039
ENSMUSG00000030019.6	0.39616159720286
ENSMUSG00000030020.13	0.28776928170211
ENSMUSG00000030022.14	0.648029632451897
ENSMUSG00000030029.14	0.506378045562486
ENSMUSG00000030030.5	0.352688691562055
ENSMUSG00000030031.14	0.0334878464938854
ENSMUSG00000030032.12	0.684781913816518
ENSMUSG00000030034.11	0.872625500767505
ENSMUSG00000030035.14	0.037453879831788
ENSMUSG00000030036.8	0.37721509095287
ENSMUSG00000030037.9	0.266689886722699
ENSMUSG00000030041.9	NA
ENSMUSG00000030042.15	0.936305465112334
ENSMUSG00000030043.11	0.152630160247834
ENSMUSG00000030045.10	0.206181553268981
ENSMUSG00000030046.6	NA
ENSMUSG00000030047.14	0.058120741928917
ENSMUSG00000030048.5	NA
ENSMUSG00000030049.5	NA
ENSMUSG00000030050.4	NA
ENSMUSG00000030051.10	0.000353706650231461
ENSMUSG00000030054.4	NA
ENSMUSG00000030055.16	0.309100926236284
ENSMUSG00000030056.8	0.445304812767937
ENSMUSG00000030057.15	0.0454250487016592
ENSMUSG00000030058.17	0.20638551265341
ENSMUSG00000030059.15	0.952973491563146
ENSMUSG00000030060.14	0.244741947663541
ENSMUSG00000030061.16	0.53805016980451
ENSMUSG00000030062.7	0.582382735920785
ENSMUSG00000030064.16	4.80824677361698e-08
ENSMUSG00000030067.17	0.0158934237371131
ENSMUSG00000030068.4	NA
ENSMUSG00000030069.15	NA
ENSMUSG00000030074.9	1.21468889303499e-26
ENSMUSG00000030075.10	NA
ENSMUSG00000030077.11	0.992274804833362
ENSMUSG00000030079.15	0.12620495195422
ENSMUSG00000030082.14	0.000422537652144655
ENSMUSG00000030083.11	0.622097431207851
ENSMUSG00000030084.11	4.21272022996028e-05
ENSMUSG00000030086.16	0.203887616968118
ENSMUSG00000030087.11	9.46953258875268e-28
ENSMUSG00000030088.15	0.466520167304466
ENSMUSG00000030089.15	0.04054975903095
ENSMUSG00000030091.17	0.0948561892149567
ENSMUSG00000030092.14	NA
ENSMUSG00000030093.7	0.00394689819938009
ENSMUSG00000030094.8	0.880361328549185
ENSMUSG00000030095.10	0.000276992203364885
ENSMUSG00000030096.8	0.000100438914214201
